user_id,product_id,viewed,clicked,purchased
871,340,1,1,1
267,267,1,0,0
891,13,1,1,0
919,332,0,1,0
349,451,1,0,1
374,267,0,0,0
512,61,0,1,0
556,401,0,0,0
376,384,0,1,0
876,303,1,0,1
629,97,1,1,0
962,439,1,0,0
998,371,1,1,0
871,439,1,1,0
242,446,1,0,0
906,262,1,0,0
204,332,0,0,1
265,155,0,1,1
482,147,0,0,0
91,465,1,1,0
433,117,1,1,0
981,296,1,1,0
554,58,1,0,0
450,110,1,1,0
161,173,1,0,1
169,477,1,0,0
322,444,1,1,0
871,45,1,1,0
63,420,1,1,0
796,440,0,0,0
706,496,0,0,0
420,117,1,1,0
57,312,1,0,0
963,8,1,0,0
542,262,1,0,0
125,303,1,0,0
560,76,1,0,0
28,185,1,0,0
557,58,0,1,1
475,327,0,1,0
640,120,1,0,1
824,321,1,1,1
686,398,0,0,0
681,305,1,0,0
446,469,1,0,0
105,222,1,0,0
346,76,1,1,0
427,242,1,0,0
522,128,1,1,0
614,373,0,1,1
149,177,0,0,0
566,286,1,1,0
797,432,1,1,1
974,154,1,0,0
734,486,1,1,0
80,291,1,1,0
485,373,0,1,0
330,116,0,0,0
571,413,1,0,0
589,214,1,1,0
109,425,1,0,0
819,480,1,1,1
512,250,1,0,1
554,39,1,0,0
435,204,1,0,0
373,172,0,0,0
975,80,1,1,0
187,490,1,0,1
172,400,1,0,0
842,125,1,0,1
516,466,1,1,0
62,469,0,1,0
987,188,1,1,0
977,213,1,0,1
691,208,1,0,1
714,140,0,0,1
911,278,0,0,0
439,472,0,1,0
639,254,1,1,1
652,381,1,1,0
831,299,1,0,0
649,19,1,1,0
835,447,0,1,0
894,141,1,1,0
360,248,1,1,1
437,484,0,0,1
279,157,1,1,0
201,388,1,1,0
286,491,1,1,1
972,475,1,0,0
294,318,0,1,0
97,451,1,1,1
555,409,1,0,0
119,115,1,1,0
213,124,0,0,1
662,225,1,0,1
549,303,1,1,0
165,445,1,0,0
763,239,1,1,1
578,291,1,0,1
223,125,1,0,0
42,439,1,0,0
795,246,1,0,0
347,13,1,0,0
344,192,1,1,0
188,81,1,1,1
407,19,0,1,0
634,155,1,1,0
194,45,0,1,1
486,90,1,1,0
144,390,1,0,0
186,44,1,1,1
691,42,1,0,0
715,324,1,1,0
228,246,1,0,0
120,147,1,0,0
760,61,1,1,0
885,483,0,1,0
307,54,0,0,0
349,496,1,0,0
556,247,0,1,1
880,197,1,0,1
2,120,1,0,0
231,304,1,0,0
333,4,1,0,0
105,347,1,1,0
104,11,1,0,0
830,256,0,1,0
28,104,1,0,0
590,56,1,1,0
877,377,0,1,0
206,218,1,1,1
39,252,1,0,1
125,29,1,0,0
879,62,1,0,0
490,155,1,0,0
560,467,1,0,0
60,78,1,1,0
536,73,0,0,0
959,455,1,0,1
376,100,1,0,0
242,86,1,1,0
201,362,1,0,1
7,152,1,0,0
325,423,1,1,0
218,469,1,1,0
53,379,0,1,1
700,38,1,1,0
163,353,1,0,0
156,196,1,0,1
107,126,0,1,1
3,396,0,1,0
387,226,1,0,0
695,148,1,1,0
755,474,0,0,0
197,263,1,1,0
955,222,1,1,1
210,6,1,1,0
902,103,0,1,0
719,84,1,1,1
640,361,0,0,0
887,256,1,1,0
534,393,1,0,1
739,478,1,1,0
543,330,1,1,0
798,329,1,1,0
868,27,0,0,0
360,62,1,0,1
108,483,1,1,0
430,418,1,1,0
911,377,1,0,0
552,358,0,1,0
199,62,1,1,0
212,453,1,0,0
154,58,1,1,1
154,370,1,1,1
520,476,1,0,0
729,240,0,1,0
715,357,1,1,0
977,467,1,0,1
521,438,1,1,1
328,432,1,0,1
322,247,1,1,0
614,351,1,1,0
320,125,1,1,1
181,80,0,0,0
725,41,1,0,0
315,146,1,0,0
966,324,1,0,1
206,488,0,1,0
41,158,1,0,0
425,352,0,1,0
451,77,1,1,0
48,394,1,0,1
338,380,1,1,0
774,272,1,0,0
961,236,1,0,0
982,419,1,0,0
758,209,1,0,0
987,51,1,1,0
949,113,1,0,0
552,349,1,1,1
588,50,1,1,1
65,223,1,0,0
372,408,1,1,0
470,159,0,0,0
348,156,0,0,0
422,394,0,0,0
828,237,1,0,0
941,22,1,0,0
929,293,1,1,1
292,44,1,1,0
880,404,1,0,0
210,302,1,0,0
289,80,1,0,0
960,404,1,1,0
993,245,0,0,0
877,382,1,0,0
363,206,1,1,0
708,239,1,1,0
303,101,1,1,0
769,443,1,0,0
293,434,1,0,0
993,188,1,0,0
886,190,1,1,0
527,409,1,1,0
459,81,0,0,0
362,388,1,1,0
511,159,1,0,0
950,320,1,0,0
302,201,1,0,0
428,470,1,0,0
389,135,1,1,0
762,33,1,1,1
560,489,1,1,0
241,31,1,1,0
57,490,1,1,1
561,409,1,1,0
17,445,1,1,0
564,64,0,0,1
323,384,1,1,0
567,177,1,0,0
82,324,1,1,0
877,281,1,1,0
409,99,1,0,1
598,155,1,0,0
275,42,1,0,0
762,78,1,1,0
767,263,1,0,0
981,24,0,0,0
772,323,1,0,0
265,325,1,1,0
436,177,1,0,0
543,436,1,0,0
452,358,1,0,0
43,184,1,1,0
542,261,0,1,0
472,174,1,0,0
776,54,1,1,1
740,449,1,1,0
738,103,1,1,0
478,190,1,1,0
693,423,1,0,1
784,368,1,1,1
171,421,0,1,0
219,1,1,1,0
128,204,1,1,0
784,38,0,0,1
458,23,1,0,0
267,400,1,1,0
662,338,1,1,0
311,118,1,0,0
167,145,1,0,0
643,133,1,0,0
145,396,1,1,0
85,261,1,0,1
926,413,1,0,1
856,50,1,1,0
427,96,0,0,1
916,193,1,0,0
186,140,1,0,0
540,152,0,0,0
887,276,1,0,0
589,494,1,1,0
59,125,1,0,0
479,156,1,1,0
170,311,1,0,1
986,94,1,1,0
344,462,1,1,0
771,294,0,0,1
15,415,1,1,1
971,196,1,1,0
292,27,0,0,0
950,346,1,0,0
354,265,0,1,0
581,14,1,0,0
692,175,1,0,0
341,253,1,0,0
102,241,1,0,0
419,27,1,0,0
749,157,1,0,0
137,389,1,0,1
626,111,1,0,1
723,322,1,0,0
497,179,0,0,0
716,239,1,0,0
410,190,1,1,0
122,452,1,1,0
694,178,1,0,0
986,331,1,0,1
736,311,1,0,1
432,396,1,0,0
145,488,1,0,0
684,304,0,0,1
26,400,1,1,0
784,50,1,1,1
168,287,1,1,0
208,321,1,0,1
453,431,1,1,0
408,393,1,0,0
973,185,1,1,0
689,82,1,0,0
667,74,0,0,1
137,422,1,0,0
120,302,0,1,0
783,165,0,0,0
757,19,1,0,0
788,402,0,1,0
314,148,1,1,1
756,293,1,0,0
481,299,0,0,0
382,222,1,1,1
674,399,0,1,1
765,411,1,1,0
492,91,1,1,0
840,271,1,1,0
234,363,1,0,0
759,258,1,0,1
216,473,0,1,0
6,292,1,0,0
526,294,1,1,0
711,412,0,0,0
132,106,1,1,0
248,27,1,0,0
703,333,0,1,1
921,94,0,1,1
792,230,1,0,1
860,75,1,1,1
413,7,1,0,0
381,255,1,0,0
504,286,1,1,0
708,100,1,0,1
68,416,1,0,1
714,90,1,0,0
581,147,1,0,0
787,458,1,1,0
958,487,1,0,0
766,392,1,0,0
403,31,1,0,1
466,357,1,1,1
397,388,0,0,1
163,123,0,0,1
566,181,1,0,0
781,298,0,0,1
688,27,1,0,0
89,413,0,0,0
191,283,1,0,0
76,39,1,1,0
87,29,1,1,0
10,126,1,1,0
358,276,1,1,1
205,98,1,1,1
374,118,1,1,0
202,117,1,0,0
38,467,1,0,0
233,190,0,0,1
685,387,0,0,0
148,353,1,0,1
891,72,1,0,0
694,154,1,1,1
365,158,1,0,0
920,277,1,0,0
372,159,1,0,0
984,329,1,0,0
574,177,1,1,0
494,245,1,0,0
544,345,1,1,0
193,104,1,0,1
418,317,1,1,0
819,253,1,0,0
736,134,1,0,0
378,163,1,0,0
211,371,0,0,0
626,461,1,0,0
342,282,1,1,1
127,272,1,0,1
959,210,1,1,1
275,56,1,1,0
882,277,1,0,0
82,240,1,1,0
448,184,1,0,0
136,90,1,1,0
19,380,1,0,0
976,109,0,0,0
674,304,1,0,1
561,493,0,0,0
486,391,0,0,0
116,368,1,0,0
128,82,1,1,0
876,225,0,1,0
223,172,1,0,0
819,235,1,0,1
498,23,1,0,0
324,247,1,1,0
647,180,1,1,1
855,355,0,1,0
722,293,1,0,0
973,106,1,1,0
82,304,1,1,1
207,41,1,1,1
69,105,1,0,1
737,223,1,0,0
352,30,1,1,0
459,237,1,1,1
953,393,1,0,1
291,427,1,1,1
603,65,1,0,0
160,246,1,1,0
403,477,1,1,0
52,18,1,1,0
531,353,0,0,0
596,316,1,1,0
786,71,1,1,1
847,6,1,0,0
317,422,1,1,0
175,376,1,0,0
264,115,1,0,1
882,306,0,0,1
299,424,1,0,0
637,34,1,0,0
401,134,1,0,0
374,78,1,0,0
256,39,1,0,1
317,66,1,0,0
96,135,1,1,0
197,415,1,0,0
890,302,1,1,0
888,223,1,0,0
389,30,1,0,1
70,453,1,1,0
638,7,0,0,1
93,241,0,0,0
843,292,1,0,0
647,155,1,0,0
632,258,0,0,0
776,442,1,0,1
791,28,1,1,1
795,303,1,1,1
223,488,1,1,1
575,303,1,0,0
336,280,0,0,1
331,412,1,0,0
127,437,1,1,0
348,296,1,0,0
789,131,0,1,0
566,297,0,0,0
102,111,1,0,1
174,361,1,1,1
459,62,1,0,0
991,26,1,0,0
532,89,1,1,1
112,294,1,0,1
573,19,0,0,0
564,49,1,0,0
694,194,1,0,0
354,457,0,0,0
221,488,1,0,0
472,199,0,1,0
946,364,1,0,1
817,393,1,1,0
847,382,1,0,0
739,354,0,1,0
660,377,1,0,0
221,342,0,1,0
918,329,1,1,0
318,291,1,0,0
23,322,1,0,0
98,122,1,0,0
583,166,0,0,0
598,428,1,0,1
518,146,1,1,1
99,274,1,0,0
546,461,0,1,1
476,89,1,1,0
964,63,0,1,0
384,167,1,0,0
364,467,1,0,0
639,69,1,1,0
199,317,1,1,0
959,371,0,0,0
774,403,1,1,0
870,322,1,0,0
974,239,1,0,0
179,228,1,1,0
628,470,1,1,0
713,65,1,1,0
720,112,1,1,0
143,402,1,0,1
825,258,1,0,1
42,392,0,0,1
909,168,1,0,0
981,375,0,1,0
371,133,1,1,0
99,116,1,1,1
303,182,1,0,0
198,290,1,0,0
729,209,0,0,0
959,95,1,0,0
550,267,1,0,1
996,312,0,1,0
682,226,1,0,0
724,441,1,1,0
805,267,1,0,0
788,463,1,1,0
403,345,1,1,0
449,150,0,0,0
445,177,1,0,0
705,199,1,1,1
860,96,0,1,0
920,405,0,1,0
956,133,1,1,0
134,464,1,0,0
415,28,1,1,0
429,86,1,1,0
342,315,1,1,0
278,142,1,1,0
74,188,1,0,0
920,458,0,1,0
115,374,1,1,0
282,102,1,1,1
489,230,1,1,0
502,483,1,1,1
853,212,1,0,0
830,168,1,0,1
118,223,0,1,0
565,417,0,1,1
570,264,1,0,0
606,381,0,1,1
258,226,0,1,1
485,358,1,0,0
812,427,1,1,0
81,212,1,0,0
52,366,1,0,1
42,167,0,1,1
365,252,1,0,1
707,61,1,0,0
662,55,1,1,0
623,149,1,0,0
991,107,1,1,1
516,120,0,1,0
899,342,1,1,0
713,190,1,1,0
792,332,1,1,0
32,101,0,1,1
823,429,1,0,0
64,108,1,1,0
347,253,1,0,0
825,172,1,1,0
232,250,1,1,1
953,329,1,0,0
256,153,1,0,0
517,345,0,0,1
51,356,1,1,0
77,90,0,1,0
65,145,1,1,0
717,85,0,0,0
19,190,1,0,1
248,60,1,1,1
893,155,1,0,0
692,37,1,0,0
755,143,1,0,1
844,314,1,0,0
857,72,1,1,0
478,395,0,0,0
731,50,1,0,0
986,176,0,1,0
956,231,1,0,0
937,128,0,1,1
517,4,1,1,0
603,111,1,1,1
693,351,0,0,0
774,499,1,0,0
691,364,1,0,0
985,389,1,0,0
138,392,1,1,0
867,115,1,0,0
843,458,1,1,0
477,341,1,0,0
63,55,1,1,0
630,99,1,1,0
911,190,1,1,0
822,221,0,0,0
591,305,0,1,0
803,142,1,1,0
590,429,1,1,0
217,62,1,1,0
652,456,1,0,0
737,336,1,0,0
368,272,1,1,0
339,449,1,1,0
7,17,1,1,1
204,84,1,0,0
635,16,1,0,0
513,31,1,0,0
591,453,0,1,0
677,290,1,1,1
471,223,1,1,0
661,203,1,1,0
721,58,1,0,0
435,337,1,0,1
994,79,1,1,0
433,5,1,1,0
117,380,1,0,0
636,20,1,0,1
15,241,1,0,0
24,145,0,0,0
195,330,1,0,1
14,334,1,0,0
421,456,1,1,1
922,445,1,1,0
785,141,0,1,0
295,91,1,1,0
908,205,1,0,1
365,449,1,1,0
56,163,1,1,0
283,452,1,1,1
820,67,1,0,1
823,191,1,1,0
702,74,0,0,0
183,92,1,0,0
983,497,1,1,0
248,241,1,0,0
715,337,1,0,1
466,269,1,0,0
211,101,1,0,0
388,78,1,1,0
855,259,1,1,0
940,277,1,1,1
706,160,0,0,0
480,303,1,1,0
958,404,0,0,0
62,147,1,0,1
285,341,0,1,0
527,435,1,1,1
730,125,1,0,1
785,36,1,1,0
512,155,1,0,0
167,342,1,0,1
683,186,1,0,0
455,249,1,1,0
151,353,1,1,0
657,169,0,0,0
37,415,1,1,0
699,237,0,0,1
136,4,1,0,0
458,25,1,1,0
336,350,1,0,1
822,431,1,0,1
454,80,0,1,0
640,223,1,0,0
200,414,1,0,0
778,69,0,0,0
706,115,1,1,0
3,300,1,1,0
352,399,1,0,0
968,52,1,1,0
557,88,1,0,0
626,237,1,0,1
682,444,1,1,1
513,387,0,0,1
57,217,1,0,0
219,472,1,0,0
304,348,1,1,0
712,93,1,0,0
397,201,1,1,1
171,39,1,0,0
119,27,0,1,1
218,342,1,0,0
475,118,1,0,0
835,470,0,0,0
180,268,0,1,1
294,170,1,1,0
523,226,1,1,1
234,385,1,1,0
690,470,1,0,0
402,363,1,0,0
262,167,0,0,0
946,496,0,0,1
407,237,1,0,0
506,276,1,0,1
760,355,0,0,1
607,223,0,1,0
886,282,0,1,0
802,302,1,1,0
8,135,1,0,1
401,36,1,0,0
132,453,1,1,0
800,131,1,0,1
409,375,1,0,0
33,360,1,1,0
59,472,0,0,1
15,499,1,1,0
495,317,1,0,0
354,411,1,1,0
489,173,0,0,0
691,437,1,0,1
606,150,1,0,1
361,164,0,0,0
461,398,1,0,0
957,268,0,1,0
276,121,1,1,0
354,241,1,0,0
586,76,1,0,1
42,82,1,0,0
616,196,0,0,0
18,257,1,1,1
201,156,1,0,1
158,446,0,1,1
559,446,1,0,0
638,118,1,1,0
672,475,1,0,1
225,46,1,0,1
763,245,1,0,0
313,213,1,1,0
883,342,1,1,0
8,95,1,0,0
629,87,1,1,0
155,122,0,0,1
695,278,0,0,1
495,352,1,0,1
616,400,1,0,0
638,104,1,1,0
656,3,1,0,0
998,283,1,0,0
577,469,1,0,0
134,127,1,1,0
715,409,1,0,0
510,346,0,1,1
23,267,1,0,1
416,4,1,0,0
656,321,0,0,0
866,115,1,1,0
391,483,1,0,1
685,497,1,1,0
740,215,1,0,0
406,149,1,1,0
676,286,1,1,0
19,243,1,0,0
990,191,0,1,0
974,259,1,1,1
834,162,1,1,0
46,217,1,0,1
634,439,1,0,1
772,254,1,0,1
264,150,1,0,0
475,228,1,0,0
124,361,0,0,0
652,95,1,0,1
787,321,1,1,0
155,283,1,1,0
280,178,1,0,1
559,122,1,0,1
970,386,1,0,0
449,108,1,1,1
198,79,1,1,0
619,364,1,0,0
258,308,1,0,0
741,6,1,1,0
266,216,1,1,0
754,143,1,0,1
213,244,1,1,1
629,375,1,0,0
984,347,1,0,0
443,269,1,0,1
314,444,0,1,0
931,281,0,0,0
125,193,1,1,0
700,435,1,0,0
131,103,1,1,0
821,321,1,1,0
240,147,1,1,0
870,259,1,1,0
18,268,1,0,0
494,443,1,1,0
322,302,1,1,0
137,289,1,1,1
164,282,0,1,0
235,151,1,1,0
32,304,1,1,1
213,322,1,1,1
534,232,1,0,0
486,370,1,0,0
124,397,0,0,1
328,151,1,1,0
168,139,1,1,0
753,466,1,1,0
748,88,1,1,0
972,168,1,0,0
743,205,1,1,0
629,345,1,0,0
253,241,1,1,1
616,126,0,1,1
428,23,1,0,0
481,427,1,0,0
614,47,1,1,0
898,430,0,0,0
430,69,1,0,0
90,281,1,0,1
449,359,1,1,0
964,447,1,1,0
720,343,1,0,0
317,53,1,1,0
483,270,1,0,1
709,272,1,1,0
12,489,1,0,0
709,465,1,1,0
812,378,1,1,0
726,157,1,1,0
350,139,1,1,0
813,364,0,0,1
163,30,1,1,1
842,51,1,1,1
726,4,1,1,0
774,353,1,0,0
962,355,1,0,0
214,74,1,0,0
85,368,1,1,0
962,340,1,0,1
569,405,1,1,0
963,407,1,0,0
919,22,1,1,1
917,359,1,0,0
269,207,1,1,0
442,24,1,0,0
78,24,1,0,1
191,123,1,0,0
707,60,1,1,1
513,320,1,1,1
135,342,0,1,1
776,240,0,0,0
398,435,1,0,0
400,265,1,0,0
137,86,1,1,0
242,355,0,0,0
386,20,1,0,0
640,240,0,0,0
634,272,0,1,1
625,52,1,0,1
569,185,1,0,0
230,131,1,0,0
434,263,1,0,0
990,486,1,1,0
758,242,1,0,1
466,164,1,1,0
352,344,1,1,0
73,389,1,0,0
120,211,1,1,1
445,433,1,1,0
7,436,1,1,0
752,60,1,0,0
974,245,1,1,1
73,13,0,0,0
204,300,1,0,0
367,426,1,0,0
140,105,0,0,0
830,59,1,0,0
358,101,1,0,0
160,188,1,0,1
710,385,1,1,1
607,393,1,0,1
191,141,1,0,0
950,498,1,0,0
961,387,1,0,0
472,103,1,1,0
757,283,1,1,0
364,354,1,0,1
447,186,0,0,0
449,56,1,0,0
2,87,1,0,0
991,174,1,1,1
268,104,1,0,0
108,41,1,0,1
287,209,1,1,0
438,213,1,0,0
650,340,0,0,0
762,274,1,0,0
894,342,1,0,0
658,326,1,1,0
205,270,1,0,0
822,184,1,0,0
754,24,1,0,0
70,24,1,0,0
320,67,1,0,0
810,268,1,0,0
773,88,0,0,0
985,323,1,0,0
327,356,1,0,0
987,256,0,1,0
607,326,0,1,0
462,424,1,0,1
272,152,0,1,1
815,429,1,0,1
530,319,0,0,0
38,467,0,0,1
820,239,1,1,0
336,426,0,0,0
359,27,1,0,1
648,277,1,1,0
367,21,1,0,0
726,13,1,1,1
376,106,0,0,0
72,342,1,1,0
531,430,1,1,0
50,162,1,1,0
660,347,1,1,1
272,117,0,0,0
127,144,1,0,0
145,474,1,1,0
58,141,0,1,0
484,206,1,1,0
847,210,0,0,0
168,486,1,0,0
384,264,0,0,0
930,374,0,1,1
373,296,1,1,0
439,379,1,0,0
185,267,1,0,0
340,45,0,0,0
500,137,1,0,0
174,198,1,1,0
447,272,1,0,0
176,186,0,0,0
687,327,1,1,0
44,382,1,1,0
141,207,1,0,0
968,50,1,1,1
475,279,1,1,0
170,88,1,0,0
377,136,1,1,0
72,45,1,0,0
263,269,0,1,0
921,73,1,1,0
356,153,1,0,0
294,197,1,1,1
271,344,0,0,1
350,197,1,0,0
909,331,1,0,0
634,270,1,1,0
488,251,1,0,0
978,29,1,1,0
76,76,1,0,1
525,474,1,1,0
367,157,0,1,0
305,147,1,0,0
95,126,0,0,0
43,24,1,0,0
921,169,1,0,1
823,326,1,1,0
836,132,1,0,1
131,213,1,0,0
67,310,1,1,1
223,462,0,0,0
370,473,0,0,1
193,268,1,0,1
387,171,1,1,0
557,116,1,0,0
836,144,1,0,1
209,442,1,1,0
694,216,1,1,0
423,486,1,0,0
905,268,0,1,0
229,325,1,1,0
797,428,0,0,1
372,50,1,1,1
760,79,1,1,0
877,277,0,1,1
755,200,1,1,1
578,141,1,0,1
141,29,0,0,0
582,279,0,0,0
100,357,1,0,0
893,207,0,1,0
172,385,1,0,0
214,340,1,0,0
119,245,1,1,1
618,270,1,0,1
313,67,1,1,0
431,130,1,1,0
341,67,0,1,1
142,484,1,0,0
934,376,0,1,0
17,164,0,1,0
755,243,0,1,0
59,96,1,0,0
796,68,1,0,1
703,72,1,1,1
999,206,1,1,1
990,69,1,0,1
257,398,1,0,0
785,209,1,1,0
197,64,1,1,1
725,316,1,1,0
622,379,1,1,0
834,463,1,0,0
934,123,1,0,0
703,8,1,1,0
822,418,1,0,0
704,485,1,0,0
724,230,1,1,0
604,444,1,0,0
59,331,0,0,0
848,422,1,0,0
2,330,0,1,0
400,467,0,1,0
856,167,1,0,0
412,409,1,1,0
903,136,1,0,0
545,75,0,1,0
566,462,1,1,0
78,323,1,1,0
150,8,1,0,0
985,164,1,0,0
869,298,1,0,0
971,455,1,0,1
731,467,0,1,0
121,225,0,1,0
158,98,1,1,1
589,483,0,0,0
861,1,1,1,0
988,286,1,1,1
240,494,1,0,0
94,348,1,1,0
182,44,1,0,0
542,461,0,0,0
137,337,1,1,0
140,175,1,1,0
868,31,1,1,0
38,212,1,1,0
413,365,0,1,1
530,325,1,1,0
327,359,1,0,0
332,204,0,1,0
143,17,1,0,1
467,85,1,1,0
272,173,1,0,0
34,247,1,1,0
176,341,1,0,0
749,407,1,1,0
229,226,1,0,0
322,344,1,1,0
725,146,1,1,0
33,29,1,0,0
100,262,1,0,0
179,180,0,0,0
216,122,1,1,1
26,471,0,0,0
193,257,1,0,0
331,301,0,1,0
493,459,1,1,0
400,435,0,1,0
977,247,1,1,0
346,151,1,0,0
437,171,1,0,1
887,436,1,0,0
236,279,1,1,1
617,122,1,0,0
982,170,1,0,1
432,95,1,0,0
673,410,0,1,0
918,327,1,1,0
531,16,0,1,0
903,313,0,0,0
675,201,1,1,0
322,452,1,0,0
65,286,1,0,0
487,109,1,0,0
343,103,1,0,0
984,141,1,1,0
734,214,1,1,0
133,209,1,1,0
823,230,1,0,0
607,103,0,0,0
876,362,1,0,0
978,101,1,0,0
779,107,1,1,1
721,470,1,0,1
735,69,1,1,0
648,427,1,1,0
749,181,0,1,0
844,203,1,1,0
922,236,1,1,0
250,268,1,0,0
539,489,1,1,1
787,228,1,0,1
500,406,1,1,1
461,255,1,1,0
217,419,1,0,0
158,399,1,1,0
76,212,0,1,0
874,159,1,1,0
306,88,1,0,0
693,48,1,1,0
682,228,0,0,0
8,263,1,0,1
511,163,1,0,0
225,250,1,0,0
533,475,1,0,0
840,443,1,0,0
418,67,1,1,0
944,82,1,1,0
217,414,0,0,1
186,252,0,1,0
95,392,1,1,0
144,132,1,1,0
16,302,0,1,0
235,46,1,1,1
521,369,1,0,1
931,401,1,0,0
318,429,1,1,0
342,456,1,1,1
623,222,1,1,1
384,219,0,0,0
587,282,1,0,1
908,157,1,1,0
94,201,1,1,0
568,63,1,1,0
522,11,1,1,0
760,418,1,0,0
465,402,1,0,0
29,107,1,1,1
37,313,0,1,1
523,85,1,1,0
519,359,1,0,1
630,40,1,1,0
793,320,1,1,1
520,438,1,1,0
792,164,1,1,0
552,439,1,1,0
395,261,1,0,0
479,339,1,0,0
471,309,1,0,0
418,237,1,1,0
89,148,1,1,1
912,212,1,1,0
899,230,1,0,1
141,487,1,1,1
99,235,1,1,1
829,370,1,1,0
913,106,1,1,1
211,41,0,0,0
524,281,1,0,1
446,221,1,0,0
154,249,1,1,0
930,104,1,0,0
375,158,1,0,0
519,235,1,0,0
749,378,1,1,0
635,143,0,1,0
647,71,1,0,0
395,92,0,0,0
429,1,1,1,1
759,80,1,0,1
922,316,1,1,0
44,166,1,1,1
582,418,1,1,0
597,127,0,0,0
680,31,0,1,0
531,251,0,0,1
929,14,1,1,0
799,303,0,0,0
513,167,1,0,0
384,25,0,0,1
527,387,1,0,1
876,6,1,1,1
802,194,1,0,0
218,186,1,0,0
376,199,0,1,0
175,458,1,0,0
595,475,0,1,0
871,134,1,0,0
691,491,1,0,0
906,476,1,1,0
722,493,1,0,0
329,158,1,0,0
904,459,1,0,0
308,258,1,1,1
696,354,1,0,0
529,314,1,0,0
172,177,1,1,0
354,50,1,0,0
45,490,1,0,1
554,273,1,0,0
989,266,0,1,0
226,40,1,1,0
777,426,1,0,0
433,86,1,1,0
211,490,1,0,0
639,314,1,0,0
417,308,1,1,1
518,314,1,1,1
898,316,1,1,0
640,240,1,0,0
722,254,1,0,0
985,445,0,1,0
103,296,1,1,0
82,56,0,1,0
82,466,1,0,0
490,18,1,1,0
656,255,1,0,0
856,211,0,0,0
247,500,1,0,0
29,37,1,1,0
180,63,1,0,0
247,235,1,0,0
635,427,0,0,0
719,78,0,1,0
58,329,1,0,1
633,108,1,0,0
525,136,1,0,0
758,359,1,0,0
505,133,1,1,0
917,39,1,1,1
369,443,1,0,0
268,48,1,0,0
658,235,1,0,0
896,376,1,1,0
61,480,1,0,0
856,301,1,0,0
156,225,1,0,0
297,21,1,0,0
528,94,1,1,0
785,163,1,1,0
791,80,1,1,0
758,445,1,0,0
523,223,1,1,1
336,104,1,0,0
675,192,0,0,0
856,90,0,1,0
261,469,1,1,0
771,1,1,0,0
549,397,1,0,1
569,425,0,0,0
75,495,0,0,0
823,66,1,1,1
426,98,1,1,0
407,216,1,0,0
475,247,0,1,1
199,223,1,0,0
21,381,0,1,0
384,274,0,0,0
598,197,1,0,1
331,385,1,1,0
605,11,1,0,0
179,110,1,1,0
817,463,1,0,0
18,203,1,1,0
2,317,1,1,0
516,401,1,0,1
789,394,1,0,1
120,411,0,0,0
34,314,0,0,0
214,345,1,1,0
146,351,1,0,1
251,302,1,1,0
958,238,1,0,0
494,334,1,0,0
604,416,0,0,0
331,129,1,1,0
4,446,1,1,0
531,66,1,0,0
764,270,1,0,0
823,460,1,0,0
684,185,1,1,0
878,134,1,0,0
204,270,1,0,1
276,254,1,1,0
561,225,1,1,0
637,204,1,0,0
961,23,1,1,0
243,353,1,1,0
510,410,0,1,1
121,204,1,1,0
729,386,1,0,0
538,471,1,1,1
581,395,1,0,1
257,385,1,1,0
654,305,1,0,1
691,373,0,0,0
553,272,1,0,0
601,400,1,0,0
961,80,1,0,0
812,372,1,0,1
447,321,1,0,0
386,256,1,1,0
308,75,1,0,0
891,480,0,0,0
272,494,0,0,0
966,288,1,0,1
228,498,1,0,0
456,165,1,0,1
741,94,0,1,0
859,191,1,1,0
115,337,0,0,0
557,109,0,1,0
642,150,0,0,0
361,388,1,0,0
655,236,1,1,0
33,368,1,1,0
23,454,0,1,0
956,429,1,1,1
225,477,0,1,0
795,343,1,1,0
281,304,1,0,0
445,362,0,1,0
90,265,0,1,0
384,15,1,1,0
301,75,1,1,0
297,482,1,1,0
691,490,0,1,0
224,442,0,1,0
366,251,0,1,0
351,344,1,0,0
96,256,1,0,0
521,212,1,1,0
329,313,1,0,0
651,420,1,0,0
505,498,1,0,0
530,387,1,1,0
62,234,1,1,1
78,36,1,0,0
309,112,1,0,1
773,70,0,0,0
831,155,1,0,1
996,430,1,1,0
877,416,1,0,0
866,262,1,1,1
21,58,1,0,0
199,440,1,0,0
872,366,1,1,0
112,307,1,1,0
201,446,1,0,0
648,127,0,1,0
842,256,1,1,0
988,315,1,1,0
108,24,0,0,0
743,97,0,0,1
511,41,1,0,1
644,225,0,1,0
925,491,0,1,0
92,247,1,0,0
752,71,0,0,1
229,296,1,0,0
854,232,1,0,1
288,398,1,1,0
984,435,1,0,0
832,94,1,1,0
808,342,1,0,0
299,160,1,0,0
549,202,1,1,0
117,7,1,0,0
920,247,1,1,1
305,301,0,0,0
424,221,0,1,0
359,54,1,0,0
638,486,1,1,1
42,114,1,0,0
406,463,1,1,0
556,187,1,1,0
556,91,1,1,0
400,208,0,0,0
19,228,1,0,0
574,351,0,1,1
42,44,1,0,0
611,429,1,0,1
801,278,1,0,1
868,12,1,1,1
555,487,1,1,0
931,348,0,0,0
874,226,1,1,0
756,111,1,0,0
208,159,1,1,0
596,108,1,0,1
51,13,1,0,0
293,295,1,0,0
50,390,1,1,1
518,196,1,1,0
532,292,1,0,1
811,276,1,0,1
